date,value
2010-01-31,6.05709129917
2010-02-01,6.05296913657
2010-02-02,6.03523963703
2010-02-03,6.04913733993
2010-02-04,6.04470679417
2010-02-05,6.06784459035
2010-02-06,6.07388243427
2010-02-07,6.08335655129
2010-02-08,6.05148667326
2010-02-09,6.03797587546
2010-02-10,6.03044285139
2010-02-11,6.04392673923
2010-02-12,6.0875676836
2010-02-13,6.10305279594
2010-02-14,6.18058168905
2010-02-15,6.06865974633
2010-02-16,6.05161928153
2010-02-17,6.03605868179
2010-02-18,6.04194992532
2010-02-19,6.0759019102
2010-02-20,6.08427816873
2010-02-21,6.07315571313
2010-02-22,6.0830253803
2010-02-23,6.02528209091
2010-02-24,6.03958480125
2010-02-25,6.04596999193
2010-02-26,6.07194670732
2010-02-27,6.0291457783
2010-02-28,6.07141823883
2010-03-01,6.05859033377
2010-03-02,6.03849577803
2010-03-03,6.0434870455
2010-03-04,6.05307784379
2010-03-05,6.08642142309
2010-03-06,6.08970052076
2010-03-07,6.07175764292
2010-03-08,6.05918842269
2010-03-09,6.05059912317
2010-03-10,6.04702705707
2010-03-11,6.05057811066
2010-03-12,6.08281070341
2010-03-13,6.0820928538
2010-03-14,6.06078532126
2010-03-15,6.05836919511
2010-03-16,6.05579166578
2010-03-17,6.06763343953
2010-03-18,6.05502023415
2010-03-19,6.08749145597
2010-03-20,6.07848673427
2010-03-21,6.057902854
2010-03-22,6.05032389555
2010-03-23,6.04804933739
2010-03-24,6.05302811991
2010-03-25,6.05793324637
2010-03-26,6.08912705456
2010-03-27,6.05432687316
2010-03-28,6.07042577286
2010-03-29,6.04433592817
2010-03-30,6.04955699079
2010-03-31,6.05264944555
2010-04-01,6.06433899512
2010-04-02,6.10496614425
2010-04-03,6.10905098289
2010-04-04,6.13114534929
2010-04-05,6.06466223091
2010-04-06,6.0472202197
2010-04-07,6.05092326538
2010-04-08,6.05907025429
2010-04-09,6.09052540856
2010-04-10,6.07975831291
2010-04-11,6.07457129416
2010-04-12,6.06178478275
2010-04-13,6.06019740675
2010-04-14,6.05861014014
2010-04-15,6.05505743949
2010-04-16,6.08233588575
2010-04-17,6.08317158309
2010-04-18,6.06319016777
2010-04-19,6.05190310741
2010-04-20,6.05682394889
2010-04-21,6.06285393489
2010-04-22,6.06451827918
2010-04-23,6.08225839557
2010-04-24,6.0822754624
2010-04-25,6.06749535538
2010-04-26,6.04915053578
2010-04-27,6.04663945908
2010-04-28,6.04910274233
2010-04-29,6.05172569928
2010-04-30,6.08632197117
2010-05-01,6.07584398656
2010-05-02,6.05748589737
2010-05-03,6.04654468513
2010-05-04,6.03753400517
2010-05-05,6.05448894909
2010-05-06,6.04415392691
2010-05-07,6.08409772145
2010-05-08,6.09834363269
2010-05-09,6.16273711056
2010-05-10,6.0394242039
2010-05-11,6.04261330174
2010-05-12,6.0535841811
2010-05-13,6.05656161463
2010-05-14,6.0743312591
2010-05-15,6.08377105763
2010-05-16,6.0709945367
2010-05-17,6.05000315622
2010-05-18,6.04762819338
2010-05-19,6.05393707143
2010-05-20,6.06428005307
2010-05-21,6.08952391591
2010-05-22,6.08574835497
2010-05-23,6.05504394828
2010-05-24,6.02642457425
2010-05-25,6.04852002528
2010-05-26,6.05523795172
2010-05-27,6.0602523846
2010-05-28,6.08040709879
2010-05-29,6.08395008801
2010-05-30,6.07943291147
2010-05-31,6.05129681899
2010-06-01,6.05633160751
2010-06-02,6.058046616
2010-06-03,6.05834160096
2010-06-04,6.08562353007
2010-06-05,6.08740851959
2010-06-06,6.07136665576
2010-06-07,6.06542783086
2010-06-08,6.05230534544
2010-06-09,6.05807541658
2010-06-10,6.06586146751
2010-06-11,6.09011335827
2010-06-12,6.09717090091
2010-06-13,6.06717981674
2010-06-14,6.06562078138
2010-06-15,6.03883030782
2010-06-16,6.05618017714
2010-06-17,6.06806976928
2010-06-18,6.0855032065
2010-06-19,6.10010596593
2010-06-20,6.13706115168
2010-06-21,6.0750700785
2010-06-22,6.05153462324
2010-06-23,6.05281791093
2010-06-24,6.06598802088
2010-06-25,6.07978173425
2010-06-26,6.07785922841
2010-06-27,6.0364822995
2010-06-28,6.06173236074
2010-06-29,6.0624878535
2010-06-30,6.06856449618
2010-07-01,6.07586423837
2010-07-02,6.07285136469
2010-07-03,6.08689679983
2010-07-04,6.12113387213
2010-07-05,6.07155760241
2010-07-06,6.0607770138
2010-07-07,6.06225177417
2010-07-08,6.05003233279
2010-07-09,6.0872421601
2010-07-10,6.09007351213
2010-07-11,6.08611639263
2010-07-12,6.05873879206
2010-07-13,6.05885232203
2010-07-14,6.05919503107
2010-07-15,6.06806331216
2010-07-16,6.08489119317
2010-07-17,6.08747870833
2010-07-18,6.08013535764
2010-07-19,6.06117583345
2010-07-20,6.06007397836
2010-07-21,6.06083549536
2010-07-22,6.06775395748
2010-07-23,6.08129219335
2010-07-24,6.08645424826
2010-07-25,6.07613345347
2010-07-26,6.06432094503
2010-07-27,6.06799941352
2010-07-28,6.06300990495
2010-07-29,6.0722221561
2010-07-30,6.08395549707
2010-07-31,6.10436533605
2010-08-01,6.08967578313
2010-08-02,6.06208435057
2010-08-03,6.05427429281
2010-08-04,6.06609546135
2010-08-05,6.05821757042
2010-08-06,6.08201704654
2010-08-07,6.08502531307
2010-08-08,6.07914963874
2010-08-09,6.06959835637
2010-08-10,6.06629753163
2010-08-11,6.07637702302
2010-08-12,6.06967649194
2010-08-13,6.09054257292
2010-08-14,6.09347831391
2010-08-15,6.08814215221
2010-08-16,6.07055038284
2010-08-17,6.05649365736
2010-08-18,6.05546237835
2010-08-19,6.05619586926
2010-08-20,6.08173340891
2010-08-21,6.07820918664
2010-08-22,6.07239523279
2010-08-23,6.04673881911
2010-08-24,6.05280559398
2010-08-25,6.05328967159
2010-08-26,6.06045818576
2010-08-27,6.07928304036
2010-08-28,6.0703462614
2010-08-29,6.07375754348
2010-08-30,6.04783799687
2010-08-31,6.04575797758
2010-09-01,6.05252518625
2010-09-02,6.05323178922
2010-09-03,6.07577155713
2010-09-04,6.09316785452
2010-09-05,6.08076223186
2010-09-06,6.06481187746
2010-09-07,6.04932423472
2010-09-08,6.06026517384
2010-09-09,6.05714868644
2010-09-10,6.06756534059
2010-09-11,6.05896451083
2010-09-12,6.05694097557
2010-09-13,6.05752603816
2010-09-14,6.05691161658
2010-09-15,6.05941224584
2010-09-16,6.04613012822
2010-09-17,6.07254422777
2010-09-18,6.0717159183
2010-09-19,6.05290255597
2010-09-20,6.04106827168
2010-09-21,6.03123305805
2010-09-22,6.03880014871
2010-09-23,6.03139405012
